0.25888,0.10749,1.2614,2
-0.87809,0.44981,-0.93483,1
0.8408,-0.57931,-0.84042,1
-0.80225,0.98357,1.9961,2
0.26311,-0.59465,1.4794,2
0.059102,1.0121,0.92902,2
2.0726,-0.13431,-0.7431,1
-0.13593,0.12297,0.96157,2
1.0681,-0.60848,0.76519,1
0.88712,0.34856,0.003632,1
-0.61935,0.90584,1.6703,2
0.9213,0.22089,1.9714,2
1.1744,0.36506,0.4582,1
2.1506,0.24046,0.1827,1
0.84831,0.37481,0.29878,1
0.27317,1.0458,0.99955,2
-0.56995,1.0941,0.054467,2
0.087505,0.51547,0.20982,2
0.69927,-0.56526,-0.46209,1
0.69231,1.0083,1.4238,2
-0.024656,0.93703,-0.026786,2
1.0043,-0.11634,1.0007,2
1.0539,-0.65494,-0.41776,1
1.2282,-0.49089,0.99308,1
-0.06064,0.37684,1.965,2
0.78706,0.64184,0.98338,2
0.25091,0.85239,0.074028,2
1.6214,0.013576,0.46035,1
1.9274,0.03796,1.9551,2
-0.89444,0.011768,0.64568,2
1.4034,-0.53464,1.1365,1
2.0659,0.2133,1.8814,2
-0.5616,1.1235,0.019906,2
-0.12013,0.419,-0.72309,1
-0.84959,-0.016082,0.23339,2
-0.1097,0.79363,-0.84942,1
0.10959,-0.028784,0.94635,2
1.0322,0.25671,1.5328,2
0.81314,0.23293,-0.94732,1
-0.88563,0.63278,-0.98659,1
0.55228,-0.30932,0.94551,2
0.43266,-0.37681,1.2214,2
1.9665,-0.39041,-0.28669,1
-0.054998,0.52504,0.21903,2
1.0786,-0.67204,1.7766,2
1.8242,0.27398,0.72234,1
-1.2292,0.30879,-0.33339,2
-0.92488,0.19186,1.6874,2
1.0245,-0.045768,-0.054469,1
0.78766,-0.36995,1.9129,2
0.060805,0.2842,0.0079318,2
-0.59558,0.84035,0.55716,2
0.61485,-0.49758,-0.99186,1
0.23599,0.013287,-0.57165,1
-0.45823,0.88922,1.3044,2
-0.90773,0.46692,1.5819,2
0.84321,0.5341,0.90692,2
-0.6763,0.6966,0.99459,2
1.3945,-0.5139,0.60435,1
-0.83619,0.74963,0.19852,2
0.10461,0.39436,1.336,2
0.96832,-0.43745,-0.13459,1
0.6445,0.67801,0.85813,2
-0.38651,0.95498,-0.40315,2
0.20988,-0.0037093,0.0021036,1
2.2301,0.42001,-0.9003,1
0.56839,-0.11666,-0.38196,1
0.8731,0.59574,0.0049287,1
-0.065686,0.79352,0.21484,2
1.8294,-0.28735,1.796,2
0.87361,0.53141,1.9605,2
-0.44903,0.92181,0.20789,2
0.94708,0.31208,0.88274,2
0.26756,-0.44247,1.5268,2
0.80932,-0.42801,-0.83512,1
-0.74161,0.48223,-0.6747,2
0.79283,0.77586,0.89346,2
1.9223,0.03995,0.0025218,1
0.42535,0.81735,0.88172,2
1.1739,-0.37568,0.59515,1
1.0593,0.30091,0.087676,1
-0.82047,0.013154,1.587,2
0.71964,-0.66651,0.26032,1
-0.89368,0.065153,0.88562,2
0.11842,0.90386,-0.34789,1
-0.97914,0.54408,0.042695,2
0.82933,0.23683,0.97579,2
1.4755,-0.39649,0.45117,1
0.22638,0.89696,1.2777,2
0.24382,0.37566,0.80375,2
-0.4703,0.87271,0.25528,2
0.77073,0.15963,-0.99675,1
0.26639,1.0045,-0.92132,1
-0.1291,0.98332,1.9861,2
-0.011419,0.30382,-0.86825,1
0.68503,-0.21438,0.92367,2
1.9298,0.17305,0.96569,1
1.6202,-0.36417,-0.85627,1
0.82599,0.68789,-0.22838,1
-0.14199,0.9917,1.222,2
0.21352,-0.33719,0.82196,2
0.57962,0.95693,1.833,2
0.24791,-0.39539,1.9893,2
0.016502,0.040998,-0.99327,1
1.4668,-0.27314,0.25491,1
-0.17095,0.98708,1.8492,2
0.70844,-0.11729,0.94712,2
0.79172,0.83741,0.69584,2
-0.42668,1.122,1.84,2
0.21665,0.8433,0.48832,2
0.90029,-0.71125,-0.55609,1
1.056,0.50129,0.27916,1
1.1582,-0.40015,-0.13329,1
0.0097445,1.2065,1.4917,2
0.81006,0.62608,0.054567,1
1.033,0.58446,-0.64226,1
-0.030974,0.30708,-0.19021,1
2.2067,0.53795,1.1321,1
2.036,0.31706,0.010696,1
1.6699,0.016589,1.4143,2
0.96794,0.43247,-0.89675,1
0.04085,1.0842,0.10663,2
-0.11763,0.96322,1.2273,2
0.66151,0.70296,1.9792,2
1.5628,-0.41591,0.44359,1
0.80789,0.56773,1.6416,2
-0.76185,0.6141,1.9994,2
0.77253,0.020877,0.064642,1
-0.88205,1.0097,0.89309,2
0.52562,1.1239,-0.17889,1
0.22303,0.94045,-0.17363,1
0.89346,-0.69154,0.40878,1
0.7883,-0.41991,1.8622,2
0.055866,0.079325,1.153,2
0.6287,0.72991,0.8066,2
1.8233,0.29142,0.003218,1
-0.063809,1.3481,-0.38837,2
1.1653,-0.29876,0.41492,1
1.804,-0.22572,1.0577,1
0.61573,0.612,1.8881,2
2.3259,0.48552,0.31966,1
0.82676,-0.48086,1.7126,2
0.0021908,0.59316,0.31095,2
1.1885,-0.42698,0.13106,1
-0.22513,0.67064,-0.90288,1
1.7183,-0.41727,1.0947,1
0.91058,0.48264,0.34503,1
-0.65456,0.74288,-0.529,2
1.4743,-0.27642,0.019096,1
0.60006,-0.18561,-0.25732,1
2.0019,0.060152,-0.98328,1
0.99259,0.13795,1.5457,2
1.3193,-0.33851,1.8403,2
-0.68995,0.84104,0.38881,2
0.57861,-0.37013,2.0065,2
0.92113,-0.31538,0.6764,1
0.23782,0.97995,1.5626,2
-1.1648,0.50448,1.1683,2
1.9149,-0.17146,0.4587,1
1.2258,-0.5098,0.50441,1
-0.039307,1.1438,-0.66253,1
0.35925,-0.053114,0.97035,2
-0.81292,0.69972,0.98058,2
-0.58449,1.2208,-0.72891,2
0.19519,-0.14405,1.7069,2
0.32384,0.054169,-0.99958,1
0.20747,-0.35758,2.0085,2
1.0276,-0.49303,0.32027,1
1.3873,-0.29682,0.44723,1
-0.44683,0.85514,0.10442,2
1.288,-0.40676,0.0044908,1
1.6547,-0.18125,1.9959,2
0.17133,1.1189,1.5838,2
0.10323,-0.26502,0.12461,1
0.66668,0.73796,0.10012,1
0.28744,0.17272,0.54788,2
1.4878,-0.51775,0.032845,1
1.0982,-0.68721,0.83787,1
-0.10151,0.27618,0.51495,2
1.319,-0.40645,0.87438,1
1.3829,-0.3752,0.89375,1
1.1126,-0.43779,1.0022,1
0.65557,0.97462,1.6478,2
0.5962,0.67577,1.7165,2
1.1912,-0.54474,-0.99092,1
0.2878,0.82741,0.39561,2
1.6057,-0.52908,0.73079,1
0.27333,-0.24153,-0.64273,1
1.0355,-0.70885,1.9965,2
-1.0529,0.69633,-0.88437,2
-0.27786,0.83095,0.78886,2
0.21182,0.4665,-0.18026,1
-0.01452,1.1005,0.87973,2
1.8645,0.39931,-0.64596,1
0.61019,-0.49263,0.23613,1
-0.052953,0.44186,-0.96658,1
0.51603,0.78963,-0.23787,1
-0.60235,0.91001,0.62232,2
-0.87335,0.31627,1.0005,2
1.9518,0.39254,1.8158,2
-0.57043,1.1163,0.12884,2
1.9066,-0.049326,0.23521,1
0.802,-0.04351,0.97025,2
-0.064409,-0.081632,-0.83244,1
-0.62341,0.74748,-0.12636,2
1.7375,-0.33052,1.0448,1
-0.21028,0.98857,0.21124,2
-0.032066,-0.19824,0.83324,2
0.62319,-0.096778,0.83412,2
1.0045,-0.73059,1.9856,2
0.99016,0.0776,0.99881,2
-0.31156,1.2648,1.6733,2
0.12071,0.78539,1.6819,2
-0.56639,0.78322,1.1823,2
-0.70352,0.58324,0.89841,2
1.8466,0.0959,1.8809,2
0.2359,1.1655,-0.7028,1
0.35066,1.069,1.9444,2
0.64073,0.024969,0.36058,1
-0.63215,0.61492,-0.77512,1
-0.79962,0.46221,0.20173,2
1.6216,0.063577,0.72587,1
1.2623,-0.52412,0.86367,1
-0.78963,0.82284,1.2414,2
0.99832,-0.25441,0.095397,1
1.0049,0.45227,-0.2042,1
1.9052,0.20375,0.69223,1
1.167,0.42918,1.6837,2
0.54793,0.7414,0.76189,2
-0.37357,0.82946,0.0076342,2
0.24511,-0.034025,-0.95826,1
1.2137,0.091818,-0.9278,1
1.7095,0.066722,1.7558,2
0.77945,0.076332,-0.5829,1
0.12088,0.12265,0.99011,2
1.7583,0.40659,0.18088,1
0.24103,0.21784,1.8169,2
1.2414,-0.39729,1.9881,2
0.82591,0.90652,1.9993,2
0.88974,0.34297,-0.99079,1
-0.36152,0.88607,1.9469,2
-0.19018,0.11168,0.49831,2
0.7076,-0.26101,1.736,2
-0.62221,0.5311,0.99486,2
-0.56882,0.85167,0.11657,2
-0.024931,-0.15793,1.5219,2
1.9291,-0.0194,1.8923,2
0.60292,-0.54348,0.51189,1
-0.17841,0.92052,0.19025,2
0.79969,0.29899,0.56683,1
0.48655,0.25117,-0.99337,1
-0.88042,0.88217,0.28639,2
2.0973,0.45076,-0.74064,1
0.88983,0.63081,1.4461,2
2.0496,0.16495,-0.50427,1
1.1013,-0.44465,-0.80662,1
-0.52391,0.74444,-0.98614,1
-0.20635,0.91773,0.99979,2
0.19473,-0.11204,0.38328,2
0.83768,-0.46932,0.8119,1
0.56494,0.65468,-0.24661,1
0.91803,0.37675,1.6027,2
1.402,-0.34775,0.73241,1
1.0717,-0.48045,1.8632,2
0.33541,0.82055,-0.45698,1
2.0678,0.055097,1.5612,1
0.3885,-0.25275,1.8046,2
-0.0067,0.84117,0.084147,2
-0.065223,0.86073,1.9937,2
-0.46886,0.86663,1.4468,2
0.72377,-0.37397,0.98973,2
0.20814,-0.23415,1.7135,2
1.3509,-0.68148,-0.78753,1
0.13518,-0.12372,1.8184,2
1.1503,-0.61412,-0.31103,1
0.44097,0.74716,0.223,2
0.074845,-0.05618,0.59107,2
1.0297,-0.59037,0.028204,1
0.44021,-0.41072,-0.92635,1
0.54173,-0.17554,0.11971,1
1.8681,0.54368,-0.99667,1
0.55049,-0.42126,1.1232,2
0.10151,0.18474,1.0657,2
-0.45446,1.0622,0.98515,2
-0.35487,1.0277,0.98066,2
1.3169,-0.59885,0.48,1
-0.86336,0.51232,1.83,2
0.72923,0.90234,0.2267,1
0.69716,0.93451,0.86673,2
0.17665,-0.015029,1.9597,2
0.14515,0.54345,-0.41271,1
1.2117,-0.29081,1.8686,2
1.4623,-0.40519,0.51544,1
1.204,-0.67924,-0.99806,1
1.5888,-0.03343,0.23748,1
1.4787,-0.56865,0.92822,1
0.27403,1.0546,2.0109,2
0.44092,0.83913,1.4164,2
0.072508,0.43066,0.95117,2
-0.49432,0.97479,0.26095,2
-0.68414,0.36496,0.027157,2
0.21973,0.73545,0.41957,2
1.7408,-0.30375,0.89952,1
-0.25072,1.0461,0.9959,2
1.7025,-0.24047,-0.99543,1
0.0037469,0.082447,-0.82062,1
0.81762,-0.38803,-0.30019,1
0.80438,0.66895,-0.58411,1
0.69232,0.60723,1.7858,2
-0.69497,0.17298,0.99639,2
-0.6828,0.27775,0.48803,2
1.1938,-0.31871,1.9031,2
-1.0664,0.32319,0.32752,2
1.0562,0.60056,-0.023611,1
-0.86204,-0.043124,0.20111,2
0.86796,-0.18251,-0.89139,1
-0.44103,0.87399,-0.84539,1
0.055291,-0.025341,-0.33255,1
-0.9365,0.21187,0.25026,2
-0.38851,1.0155,0.77117,2
-0.11581,0.91534,0.51964,2
0.22667,0.296,-0.99754,1
0.1943,1.4539,0.60007,2
0.33318,0.07024,0.76119,2
0.1949,0.87619,1.374,2
1.5789,-0.22239,-0.59363,1
2.0343,0.46257,0.060656,1
1.9803,0.12097,-0.58113,1
0.74235,0.65064,0.69714,2
-0.58037,1.0704,0.66244,2
2.0414,0.46507,0.38433,1
2.1029,0.1164,-0.89906,1
0.6994,-0.58213,0.0019614,1
-0.35075,1.0351,0.041668,2
0.46196,1.2232,0.75984,2
1.4658,-0.31679,0.05806,1
0.068624,0.055413,0.77007,2
0.80405,-0.58891,-0.87567,1
0.45607,0.8124,-0.30758,1
1.4218,-0.26796,1.3811,2
-1.299,0.26891,0.71349,2
0.89962,0.0010031,0.99442,2
0.50177,1.0984,1.5888,2
2.0224,0.66047,-0.99459,1
0.79268,-0.09792,0.99908,2
-0.77829,0.72788,0.2252,2
1.9957,0.3382,0.9568,1
0.69189,1.11,0.8414,2
0.81314,0.67737,-0.97365,1
1.3179,-0.57087,1.7636,2
0.55512,-0.27419,0.99913,2
-1.0103,0.3431,1.9831,2
0.20727,0.05909,0.11184,1
0.6597,-0.32634,0.023947,1
1.0662,-0.53148,0.69761,1
-0.87191,0.25098,0.017043,2
1.1333,0.37302,0.29384,1
0.012922,0.97835,-0.2094,2
0.76179,0.84606,-0.47592,1
-1.1248,0.30698,0.84193,2
1.6815,-0.32771,0.49351,1
0.74726,0.66427,0.42052,2
0.098089,1.0199,0.024304,2
-0.51225,0.74521,1.1811,2
-0.25065,1.0376,-0.53396,2
1.224,-0.46019,1.9897,2
1.7783,0.45147,0.32619,1
-0.98468,-0.092839,-0.47115,2
0.75189,0.539,0.26861,1
0.29667,1.0902,-0.94581,1
0.52984,-0.60044,-0.377,1
-1.1282,0.17109,0.018976,2
0.8447,-0.32763,-0.29103,1
1.1392,-0.45865,0.63809,1
0.3863,-0.48766,-0.40046,1
-1.0777,0.24597,0.93855,2
0.28416,0.015362,0.78561,2
0.62184,-0.2732,-0.99384,1
2.2622,-0.0067165,0.036195,1
0.73825,0.82092,0.67791,2
-1.0094,0.084257,0.82702,2
0.024269,0.61204,0.47997,2
0.82724,-0.36159,-0.42306,1
-0.059632,0.97239,-0.96924,1
0.5854,-0.18364,0.34852,1
1.0442,0.22131,1.0843,2
-0.25046,0.8491,0.18905,2
0.61919,0.61188,0.54554,2
0.88514,0.18327,0.53677,1
0.93864,-0.69628,-0.0031489,1
0.99708,0.123,1.8724,2
0.98615,0.13311,0.88984,2
1.8247,-0.38338,-0.99954,1
1.9053,0.22192,0.91308,1
-0.68702,0.70395,1.0293,2
0.37779,-0.4253,0.30841,1
0.82487,0.45863,0.78529,2
1.948,0.14917,-0.79748,1
0.23221,0.066442,0.74516,2
0.87124,0.095468,0.0053901,1
-0.94944,0.45554,1.0908,2
0.28503,0.99651,1.8257,2
0.92221,0.64331,0.84,2
1.9625,-0.10402,0.25258,1
-0.74055,0.46476,-0.066826,2
-1.1016,0.0037086,0.5019,2
2.0982,0.28141,0.7995,1
1.9922,0.060932,-0.60179,1
-0.45182,0.74621,0.90549,2
1.7497,-0.14598,0.69242,1
1.6907,-0.037426,1.0012,1
0.82258,0.5364,-0.98134,1
-0.93245,-0.056668,1.9601,2
1.2049,-0.31299,-0.087031,1
0.014358,0.98529,0.8743,2
1.1225,-0.61596,0.025361,1
2.0193,0.17153,0.81828,1
0.37672,-0.098,0.51009,2
-0.41299,1.0431,0.58172,2
-0.26393,0.11971,0.12931,2
0.57486,0.55582,0.90103,2
1.6673,0.12371,-0.4009,1
0.24163,0.78314,0.13513,2
-0.72839,0.66246,0.65865,2
0.99985,0.32745,1.9306,2
1.67,0.15456,1.0761,1
1.988,-0.16437,0.0066906,1
0.24588,0.9613,0.40795,2
0.31793,-0.32755,0.31378,1
0.43307,0.055262,0.85131,2
1.6058,-0.87892,0.98071,1
0.28749,-0.061811,0.60924,2
1.0562,0.44939,0.33878,1
0.23821,0.95445,0.62889,2
-0.73909,0.8307,1.62,2
1.54,-0.18095,0.037676,1
0.97047,-0.47639,1.8397,2
-0.016284,0.4275,0.80309,2
0.50495,-0.43912,0.025835,1
1.4777,-0.3622,0.47584,1
-1.0492,0.04453,0.70395,2
-1.0263,0.48587,1.0299,2
2.106,0.45178,1.0417,1
1.2137,0.35536,0.57713,1
-0.29518,1.0038,1.9911,2
0.97661,0.22415,2.0017,2
0.87868,0.40966,1.4047,2
1.8349,-0.070778,0.41282,1
1.3223,-0.29606,-0.61964,1
1.9378,-0.14531,0.94071,1
0.76495,-0.44562,-0.9422,1
1.7899,0.013563,0.48375,1
0.17212,0.025845,0.057485,1
-0.24435,1.0008,0.82238,2
-0.82463,0.31407,0.25826,2
0.47051,-0.3784,-0.93186,1
0.095063,0.15628,0.8453,2
1.0491,0.76858,0.47991,1
0.60689,-0.36529,1.3016,2
1.7072,-0.33621,0.96721,1
1.9563,0.1082,0.9782,1
0.44626,-0.22434,0.023456,1
1.0749,-0.64681,0.14493,1
-0.40801,1.0951,-0.32153,2
0.042628,0.45116,0.042902,2
0.30927,-0.034681,0.09746,1
1.1586,-0.50073,0.41577,1
-0.94586,-0.075175,-0.82775,1
0.14471,0.49535,-0.14976,1
0.72667,0.97799,0.041953,1
-0.95891,0.55171,-0.14687,2
1.9145,0.27666,0.62331,1
0.0030057,0.3568,-0.37172,1
0.85134,0.48697,0.94844,2
0.83526,0.28399,0.1785,1
-0.44245,0.64554,-0.15155,2
-0.033194,1.3328,0.076641,2
0.36878,1.1042,1.7457,2
1.7603,0.18011,1.9544,2
0.48534,0.69967,1.7125,2
-1.1192,0.36393,1.7894,2
0.60206,0.56643,1.6856,2
1.389,-0.65687,0.16182,1
0.27012,0.032041,-0.62387,1
-0.89641,0.26883,1.2068,2
-0.62599,0.064948,1.0079,2
0.59789,-0.47546,1.1135,2
-1.1553,0.28135,1.9993,2
-0.021264,0.94364,1.9928,2
1.1036,-0.48865,-0.97707,1
1.7815,-0.0087772,1.7051,2
0.89344,0.24681,0.10752,1
1.4092,-0.46633,1.2954,1
0.78717,-0.37909,0.68229,1
-1.1706,0.74237,1.1844,2
0.75291,0.35906,0.033378,1
1.9255,0.2895,-0.13374,1
1.8599,0.229,-0.00073324,1
-0.82747,0.71323,0.40735,2
0.34732,0.47077,-0.0023483,1
1.6343,-0.31839,0.78964,1
