0.25888,0.10749,1.2614,2
1.0056,-0.28463,1.9316,2
-0.74214,0.53426,0.15244,2
-0.98824,0.095695,0.53294,2
1.5857,-0.33634,0.96085,1
0.98041,0.15356,0.041401,1
0.81042,-0.34873,-0.76971,1
1.2398,-0.52828,-0.79471,1
-0.95751,0.34214,-0.0048279,2
0.51172,-0.62143,1.2024,2
0.13643,1.0018,0.12229,2
-0.11826,1.0263,1.9435,2
-0.090222,0.1507,1.9896,2
-1.122,0.4587,1.7346,2
1.0998,0.17199,0.34586,1
-0.05183,0.54294,-0.49016,1
0.051699,1.144,0.11975,2
-0.84814,0.25818,-0.73665,2
-0.57596,0.38177,0.34744,2
1.8804,-0.14833,1.4656,1
-0.41982,0.73979,0.99215,2
0.9427,0.45616,0.72519,2
0.68303,0.49859,0.52323,2
0.52473,0.86582,1.9945,2
-0.056695,1.2054,-0.74956,1
0.28887,-0.23289,1.2591,2
0.24621,1.3162,0.022022,2
0.62471,0.92279,0.96624,2
-0.16166,0.88263,1.7505,2
1.7152,-0.47563,0.37572,1
-0.74378,0.68312,1.9462,2
1.2649,-0.433,0.037619,1
1.974,0.25895,0.9617,1
-0.14546,0.83635,0.9818,2
-0.8535,0.3612,1.0663,2
0.53284,-0.56073,1.1016,2
0.31682,0.12888,0.080728,1
0.8655,-0.31586,0.40281,1
1.9041,-0.069545,-0.74399,1
1.0374,0.13461,0.86124,2
2.0428,0.22773,0.0068836,1
1.3422,-0.44498,-0.51313,1
0.53087,1.1329,-0.03442,1
0.605,0.8581,0.0006587,1
-0.8984,0.57642,1.0001,2
-0.97976,-0.11803,-0.94733,1
0.47549,0.73913,0.37009,2
0.18892,0.87849,-0.78968,1
0.99543,-0.37327,0.63601,1
0.35908,0.94512,0.082055,2
0.56466,1.1011,-0.0054484,1
2.0121,0.45525,0.0034824,1
0.31215,0.5595,0.16697,2
0.82737,-0.59048,0.34486,1
-0.16193,1.0135,0.15125,2
0.63045,-0.057355,0.10528,1
-0.15862,0.45333,0.16681,2
0.21229,-0.055473,-0.82148,1
0.81721,-0.51823,-0.68253,1
0.64391,-0.41855,1.3352,2
-0.18682,0.65534,0.6352,2
1.977,0.46685,0.61502,1
0.31461,-0.046157,0.32841,2
0.83581,-0.42126,1.6067,2
0.6291,0.574,0.83735,2
0.027313,0.36496,-0.87874,1
0.10302,0.89569,0.24373,2
-0.93633,0.45861,0.28883,2
0.65805,-0.31225,-0.98558,1
1.0208,-0.58104,-0.86546,1
0.02402,0.83498,-0.34492,1
2.1551,0.55493,0.60815,1
0.78507,0.31721,1.0349,2
1.2533,-0.42656,1.4011,2
-0.62697,0.81471,1.7989,2
2.0004,0.098119,1.4866,1
0.067079,1.0882,0.045071,2
-0.16198,0.87103,-0.0067149,2
0.49904,-0.36778,0.99388,2
1.8092,-0.26928,1.4996,1
0.32977,-0.041958,0.73555,2
0.66533,0.8539,0.27965,1
0.75328,0.67182,1.1939,2
-0.64453,0.62466,-0.6916,2
-0.2682,0.744,0.51273,2
0.10613,-0.30825,0.90982,2
0.053842,0.64584,0.067234,2
-0.83859,0.51417,0.92694,2
0.89584,0.2628,0.78492,2
0.35499,0.93733,-0.88794,1
0.15042,1.0569,-0.96635,1
0.92509,-0.68435,0.62603,1
0.097171,1.0307,0.4529,2
-0.034619,0.49439,0.33024,2
1.0677,-0.71199,1.9736,2
0.93691,0.47594,0.98993,2
1.0169,-0.46567,-0.71217,1
0.46627,-0.19697,0.93083,2
0.62927,0.48472,-0.46036,1
0.16167,0.43297,0.446,2
-0.55127,0.57279,0.86085,2
0.94924,-0.68628,0.97309,1
-0.13703,0.29349,0.089772,2
-0.18748,1.1187,1.9817,2
1.7902,-0.32897,0.56355,1
-0.1797,0.30857,0.35352,2
0.78607,-0.48203,0.71465,1
1.6824,0.33057,1.5412,2
1.0675,-0.54877,1.442,2
1.1312,-0.027541,0.13305,1
0.71014,-0.2379,-0.54506,1
-0.62104,0.8098,1.5818,2
0.62301,-0.45947,0.93209,2
0.68803,-0.32005,0.74269,2
0.023486,0.50205,-0.93629,1
0.70041,0.08401,0.76668,2
0.47222,0.97632,0.14748,2
-0.90939,0.046878,1.4279,2
1.64,-0.050496,0.44373,1
0.086831,0.48636,0.43418,2
0.48091,-0.51093,-0.69061,1
-0.72042,0.19735,0.96443,2
0.17124,0.42622,-0.16603,1
2.1184,0.093643,1.2429,1
1.5565,-0.19296,-0.97525,1
0.94897,-0.34092,0.054973,1
1.1322,-0.3756,0.27473,1
0.98672,0.047512,0.53874,1
-0.8966,0.68165,0.27942,2
0.064117,0.62636,0.98265,2
0.75165,0.46743,0.097148,1
0.42324,0.6494,0.48001,2
0.51121,-0.12715,1.8722,2
-0.14721,0.45401,1.5204,2
2.1513,-0.024814,0.66306,1
0.59814,0.12148,-0.84562,1
1.4281,-0.23091,0.84227,1
1.1111,0.37774,0.032808,1
1.5433,-0.24481,0.5771,1
-1.1543,0.15268,-0.44638,2
-0.89013,0.045954,0.56893,2
1.9641,0.24743,1.6356,2
0.14864,0.84188,1.9944,2
-0.90165,0.1704,0.37362,2
1.4949,-0.69708,-0.92329,1
2.014,-0.12152,-0.96772,1
-0.41968,0.69008,0.0069834,2
-1.0823,0.013673,0.87125,2
-0.75237,0.65368,0.13853,2
0.048013,0.87409,0.58033,2
1.2665,-0.34496,-0.97666,1
1.6259,0.37084,1.4398,2
0.36721,0.75934,0.58606,2
0.23714,-0.17941,0.63587,2
-0.63341,0.8114,-0.82424,1
-0.66109,0.51502,1.9224,2
1.2161,0.47683,0.69452,1
1.1116,-0.29935,2.0018,2
-0.63047,0.41572,0.94532,2
-1.1009,0.24384,1.9697,2
-1.026,-0.0037479,1.6667,2
1.9754,-0.045538,-0.85802,1
2.0493,0.56856,0.95196,1
-0.22799,1.0303,-0.045999,2
-0.20869,1.1624,2.006,2
0.69922,-0.46206,0.96214,2
1.3914,-0.42143,0.9132,1
-0.40738,0.90526,-0.074678,2
1.9777,0.22838,-0.28109,1
1.1402,0.27148,1.1678,2
0.2194,0.3104,0.96272,2
0.79896,0.34196,-0.62666,1
0.7202,0.85116,0.61899,2
1.0297,-0.64612,0.14581,1
0.15264,0.78009,-0.96146,1
1.7315,0.11887,1.9757,2
0.5199,0.81305,0.10809,1
0.30371,-0.18479,0.34344,2
0.26858,-0.36617,0.15016,1
0.89821,0.36214,-0.96133,1
-0.25376,0.99482,0.22419,2
-0.48891,0.73567,1.8966,2
0.32317,0.9257,0.15967,2
-0.54793,0.88683,-0.77055,1
1.6539,-0.55477,0.46681,1
-0.62672,0.94919,-0.80584,2
0.27575,-0.26107,0.99841,2
-0.26255,-0.14523,1.8812,2
-0.90422,0.76938,-0.66776,2
0.88121,0.29345,-0.87588,1
0.12011,0.40911,0.58973,2
2.2365,0.2712,0.063784,1
0.94749,0.088436,-0.76693,1
0.028164,0.15709,1.9628,2
0.29888,0.52284,-0.046854,1
1.2739,-0.39341,1.837,2
1.5613,-0.24844,0.99017,1
0.8273,0.8433,0.28721,1
0.97875,-0.41892,0.94462,1
1.5619,-0.062117,1.5202,2
1.9278,-0.078823,0.068575,1
0.85097,0.26171,1.4607,2
0.75146,0.85253,-0.52017,1
0.5029,-0.17675,-0.10832,1
-0.84018,0.52325,0.045639,2
0.11673,0.2277,0.67187,2
0.48581,0.87698,-0.87502,1
-0.91315,0.26297,-0.23306,2
-1.1782,0.74317,0.72284,2
1.6898,-0.31356,1.9073,2
0.039567,0.23004,1.9146,2
1.0851,0.23598,0.74693,1
-0.91678,0.24437,1.5659,2
0.14173,0.29509,1.8526,2
-0.12565,0.63609,-0.21963,2
0.12212,-0.0043123,1.3342,2
1.613,-0.48988,-0.98203,1
-0.27853,1.0521,1.3912,2
-0.49497,0.86986,-0.00049289,2
0.62169,0.78401,0.96981,2
-1.116,0.14391,-0.65741,2
-0.33634,0.72059,0.92481,2
0.68566,0.96813,0.8666,2
0.16274,-0.061816,-0.057707,1
0.12192,0.88426,1.8789,2
-0.85772,0.23156,0.0023283,2
0.97358,0.30346,0.10676,1
-0.19906,0.95675,1.6248,2
1.9454,0.18613,1.9582,2
1.586,-0.15671,1.2587,1
1.3463,-0.44561,0.84312,1
0.083793,0.8897,0.40101,2
0.35995,-0.52652,-0.95219,1
1.136,0.027461,0.75078,1
0.92538,-0.42951,1.8404,2
-0.01976,-0.01836,-0.53312,1
-0.9234,0.39434,1.3195,2
1.0374,-0.44354,0.31356,1
-0.87908,0.35281,0.66924,2
0.25947,1.1859,1.0781,2
0.50198,0.84752,0.56697,2
-1.079,0.34336,0.90524,2
0.14155,0.39819,1.3424,2
-0.57232,0.9884,0.56383,2
1.7867,0.093826,0.28118,1
1.6462,-0.23167,-0.93715,1
0.91938,-0.54623,0.15785,1
-0.12771,0.70447,1.9639,2
-0.57522,1.133,-1.0004,1
1.6029,-0.40232,-0.6976,1
0.77301,0.3338,-0.94112,1
0.59096,0.90505,1.755,2
2.0516,-0.012067,0.9038,1
-0.96825,0.61837,1.6341,2
-0.84817,0.36054,1.7224,2
1.4958,-0.24318,0.63546,1
-0.35742,0.62644,1.9034,2
-0.54183,0.58838,0.015293,2
0.016839,0.9244,0.86406,2
0.68878,-0.045812,-0.12572,1
-0.33359,1.1925,0.53323,2
0.17971,0.99839,0.70134,2
0.83942,0.45714,1.9589,2
0.68105,0.63955,-0.74557,1
0.18659,-0.11217,1.1165,2
0.031913,1.1307,0.9293,2
-0.9475,0.38251,-0.44396,2
2.131,0.29379,1.9832,2
-0.13219,0.60127,-0.55789,1
0.55309,0.85221,-0.86404,1
0.5634,0.73911,0.70232,2
-0.095527,-0.19724,-0.97323,1
0.73363,-0.57955,-0.82904,1
1.7233,-0.20122,1.9755,2
0.28666,0.087933,0.77664,2
0.79164,0.82492,-0.94441,1
0.81873,-0.54779,0.15219,1
-1.1685,0.18575,1.3837,2
1.4133,-0.38552,0.14901,1
1.1606,0.79156,-0.67011,1
0.30532,-0.43044,-0.99475,1
-0.10758,0.62085,1.2898,2
-0.11822,1.0391,0.5395,2
-0.74807,0.48645,-0.073343,2
-0.66846,0.69387,0.0086086,2
0.83708,-0.46388,-0.54512,1
-0.88791,0.20664,1.9924,2
0.38791,1.0192,1.7867,2
0.33345,0.69091,0.99145,2
1.2147,-0.37445,0.66331,1
-0.37475,1.0504,-0.92558,1
0.17546,-0.18394,0.017427,1
0.22309,-0.087048,0.17672,1
-0.05549,-0.20641,1.9377,2
0.7599,-0.40866,0.36584,1
0.022389,0.39648,1.9096,2
0.55493,1.0173,0.065275,1
-0.067975,0.29969,0.099185,2
0.3412,-0.21108,0.090439,1
-0.89693,0.69099,0.68811,2
-1.0023,0.43287,-0.4403,2
0.94482,-0.50934,0.61414,1
1.724,-0.29215,-0.42331,1
1.4822,-0.39846,0.92434,1
1.0515,-0.33308,0.34349,1
1.7575,-0.1853,-0.98508,1
0.86832,-0.45663,1.9737,2
0.71584,-0.70948,1.1406,2
0.28069,0.23058,1.7574,2
-0.55403,0.92266,0.97562,2
0.70053,-0.44846,0.67892,1
1.6237,-0.55536,0.74219,1
0.62974,-0.51597,0.78591,2
0.73191,-0.46518,-0.34746,1
-0.88971,0.84367,0.30951,2
2.1482,0.0085962,1.9927,2
0.1089,0.84608,0.97817,2
0.1165,-0.052629,-0.70426,1
0.40007,-0.1953,1.9877,2
-0.86323,0.32598,0.30578,2
0.71076,-0.41111,0.0011826,1
-0.092126,1.058,0.7153,2
1.8636,-0.12321,-0.62141,1
-0.31539,1.2981,-0.73116,1
-0.38129,1.0585,1.498,2
0.62605,0.71614,1.9073,2
-0.019693,0.28141,-0.9095,1
-0.46298,1.0793,-0.36234,2
0.57031,0.66568,-0.75141,1
-0.0073271,-0.0088319,-0.26223,1
-0.77904,0.56559,1.5956,2
1.1196,-0.69711,0.42312,1
1.8187,0.028719,0.42498,1
-0.62748,0.83478,0.29849,2
1.1822,-0.4928,0.10003,1
2.0393,0.066356,0.95256,1
2.1337,0.54422,1.4943,1
0.55828,0.70832,1.3599,2
1.6804,-0.35134,-0.31865,1
0.52774,-0.29461,-0.49451,1
0.2391,-0.3621,1.9981,2
-0.10525,0.38664,1.5629,2
-1.0159,0.0046834,1.5439,2
1.2959,0.1841,0.18827,1
-0.030366,0.02568,0.89372,2
0.41621,-0.16115,-0.99179,1
1.3609,-0.44061,0.23443,1
1.3154,-0.57149,0.885,1
0.65598,0.6675,-1.0022,1
1.0181,0.30895,0.99775,2
1.5495,-0.48897,0.87699,1
-0.13705,0.40321,0.69841,2
-0.23499,0.35807,0.76686,2
0.57111,1.1837,-0.78919,1
0.73893,1.0448,-0.35407,1
-0.75308,0.29956,-0.026526,2
0.20535,0.67326,1.763,2
-0.9755,0.82164,-0.99495,2
0.72691,-0.43904,0.55427,1
-0.98478,0.1136,-0.50211,2
0.56788,-0.41538,0.92811,2
1.7947,0.20023,0.45305,1
0.5308,-0.44146,1.3265,2
1.5174,-0.2603,-0.91366,1
1.5715,-0.15012,-0.92686,1
0.44362,1.0175,1.2706,2
0.35791,1.0794,-0.75975,1
-0.60116,0.60641,-0.66497,2
1.7171,-0.34539,0.80483,1
1.7904,0.18608,1.9629,2
2.1787,0.26336,0.98701,1
2.1192,0.77279,-0.81122,1
1.7105,-0.0084987,-0.99729,1
-0.61917,0.15917,1.6572,2
0.78543,0.64298,-0.4852,1
0.72149,0.51133,-0.009132,1
2.0485,-0.32556,1.7815,1
0.75931,-0.5261,0.81638,2
1.6501,-0.32556,0.069309,1
1.7155,0.13344,1.9364,2
0.25352,-0.29186,-0.6614,1
0.027203,0.017116,-0.19625,1
0.95361,-0.60426,0.0033763,1
1.1189,0.16597,0.61239,1
0.046111,0.99594,-0.90646,1
0.27649,-0.3644,1.3655,2
1.9959,0.33275,0.36443,1
2.0378,0.42894,-0.71655,1
-0.82805,0.61799,-0.95648,1
0.42455,-0.43404,0.9945,2
-0.22142,1.0844,0.29,2
1.3224,-0.45333,1.8921,2
-1.0777,0.8657,0.023418,2
2.1051,-0.11698,-0.26857,1
0.22199,-0.38721,0.38882,2
-0.89038,-0.26199,0.55413,2
-0.18805,0.97811,1.2262,2
1.9918,-0.024347,0.21197,1
1.6639,-0.1702,-0.88401,1
0.28959,0.78423,1.9399,2
-0.8568,0.54564,0.19454,2
0.14869,-0.36334,-0.95822,1
1.4287,-0.063365,-0.99019,1
-0.65457,0.92262,1.3201,2
-1.1533,-0.16617,0.33518,2
-0.036547,-0.068069,0.23531,2
0.73135,-0.5177,1.3671,2
-0.11914,0.88405,1.1529,2
0.44462,-0.25982,1.2816,2
0.69865,-0.23221,0.085667,1
-0.87067,0.48883,-0.62109,2
0.95452,0.21378,1.5104,2
1.0947,0.48622,0.78298,2
1.6284,-0.31431,1.8458,2
0.000835,0.92299,0.066821,2
1.9114,0.10957,0.96555,1
0.68817,0.86881,-0.95969,1
1.8996,-0.089366,0.92054,1
0.92348,0.23097,1.7386,2
-0.41526,0.56904,0.8259,2
0.53241,0.88893,0.65611,2
0.42803,-0.43089,-0.99676,1
-0.22159,1.0885,1.6113,2
1.9398,0.081927,0.66876,1
-1.1384,0.52715,-0.79736,2
0.67074,0.46043,0.11485,1
2.0031,0.24213,-0.095569,1
0.97522,0.39409,0.99267,2
1.0554,0.027502,-0.89604,1
-0.0088534,0.1131,1.943,2
-0.34808,0.7903,0.14482,2
0.069677,-0.15503,-0.99907,1
2.0856,0.39992,-0.59131,1
-0.57989,0.34294,0.48845,2
0.20597,0.7847,0.80179,2
1.6482,-0.070801,-0.22153,1
-1.129,0.16783,0.017555,2
0.12354,0.46917,0.27235,2
-0.20929,1.0303,-0.98568,1
2.0309,0.33362,1.022,1
-0.37785,0.71538,0.055374,2
-0.1227,0.023431,0.38632,2
-0.91465,-0.21263,0.97851,2
0.66071,-0.56466,1.77,2
-0.27308,1.0242,0.55448,2
-0.67855,0.67727,0.37124,2
0.40114,1.2639,1.6329,2
0.79942,0.33936,0.00824,1
-0.73469,0.74528,0.22002,2
0.38804,0.91014,0.17641,2
-0.95198,0.28217,1.6497,2
1.0497,-0.026731,-1.0069,1
-0.81851,0.085715,0.79873,2
1.6173,-0.0014251,-0.48929,1
1.2378,-0.69921,0.57483,1
0.74913,0.62755,1.9768,2
-0.0057578,0.21717,1.9234,2
-1.0235,0.4707,-0.92934,2
-0.060701,0.87068,1.1623,2
0.37048,-0.0029214,0.57599,2
0.60398,1.2404,0.14768,2
1.3896,-0.47636,0.41282,1
-0.064225,0.25348,-0.60761,1
1.9568,0.5192,0.042918,1
-0.781,-0.12226,1.9808,2
0.23699,0.87753,0.451,2
1.9847,0.21412,-0.28068,1
0.47492,-0.50258,0.98111,2
0.9987,-0.54604,1.986,2
0.74824,0.53823,0.20603,1
0.036407,-0.20579,0.53129,2
0.674,0.98494,0.66558,2
-0.090509,1.0851,0.17358,2
0.61338,1.0653,0.65156,2
1.6808,-0.34487,1.949,2
-1.125,0.49143,-0.55785,2
0.88975,-0.13355,0.85522,2
-0.82299,0.066405,0.81475,2
-0.34303,1.0432,0.2412,2
2.1087,0.53092,1.3755,1
1.8552,-0.43776,-0.084248,1
0.27546,0.05147,0.7779,2
-0.91512,0.92409,1.9183,2
-1.0509,0.55883,1.8098,2
0.72398,0.66736,0.37623,1
1.9668,0.12991,1.4694,1
0.15882,0.24752,-0.96533,1
0.79386,0.45226,0.44379,1
-1.1909,0.45214,0.93576,2
-0.87157,0.77868,-0.51958,2
2.0246,0.21431,-0.87065,1
-0.61561,0.74347,0.021149,2
0.90635,-0.24294,0.63758,1
1.6133,-0.25523,-0.0933,1
1.7931,-0.28318,1.7344,2
1.0306,-0.81345,0.019591,1
1.2986,-0.17889,0.99056,1
-0.94475,0.24921,0.75379,2
0.8041,0.46302,-0.28715,1
-0.050056,-0.045583,1.8653,2
