x value,y value,z value
0.258879394,0.107489802,1.26138023
-0.878091822,0.449810672,-0.934832839
0.8408031,-0.579307809,-0.840424536
-0.802253675,0.983567253,1.996128319
0.263114758,-0.594645934,1.479371325
0.059101615,1.012109366,0.929022519
2.072585104,-0.134313801,-0.743101491
-0.135930329,0.122967473,0.96156621
1.068077869,-0.608475076,0.765192512
0.88712203,0.348555115,0.003631971
-0.619353676,0.90583986,1.670260211
0.921302894,0.220891059,1.971399796
1.174422809,0.365057799,0.458198506
2.150565424,0.240455286,0.182695319
0.848305307,0.374810882,0.298781879
0.273171065,1.045788575,0.9995517
-0.569949599,1.094083157,0.054467317
0.087505068,0.515465691,0.209823701
0.699269408,-0.565259833,-0.462087526
0.692309655,1.008320333,1.423820698
-0.024656043,0.93703314,-0.026785691
1.004341431,-0.116343174,1.000745466
1.053924562,-0.654940051,-0.417763666
1.228249574,-0.490887972,0.993084267
-0.060640447,0.376844351,1.964969674
0.787055042,0.641843045,0.983377722
0.250914188,0.852391576,0.07402824
1.621427614,0.013575889,0.460347109
1.92740491,0.037960309,1.955069429
-0.894442358,0.011768426,0.645680539
1.403374762,-0.534642878,1.136473984
2.06585334,0.213295685,1.881413573
-0.561599135,1.123458041,0.019906073
-0.120126385,0.418999196,-0.723085425
-0.849593898,-0.01608188,0.233394917
-0.109698485,0.793633492,-0.849422958
0.109587501,-0.028784376,0.946346131
1.032232022,0.256708634,1.53279934
0.813135353,0.232933072,-0.94731586
-0.885625677,0.632777096,-0.986589725
0.552284204,-0.309324459,0.945510619
0.432657493,-0.376805991,1.221431363
1.966533233,-0.390412859,-0.286689122
-0.054997998,0.525044358,0.219025942
1.07859797,-0.672042993,1.776643613
1.824191699,0.273981623,0.722341438
-1.229191196,0.308786045,-0.33339338
-0.924881229,0.191855256,1.687377688
1.024537523,-0.045767909,-0.054469454
0.787663376,-0.369951343,1.912930263
0.060804986,0.284204317,0.007931752
-0.595579736,0.840347124,0.557157596
0.614854175,-0.497576478,-0.991864596
0.235991186,0.013286545,-0.571651621
-0.458229974,0.889224151,1.304406642
-0.907734254,0.466918656,1.581908246
0.843210139,0.534095265,0.906923339
-0.676302515,0.696599046,0.99459282
1.394526123,-0.513898278,0.604348146
-0.836192197,0.749627313,0.198522283
0.104613314,0.39435613,1.336014495
0.968323097,-0.437448722,-0.134594037
0.644498659,0.678006258,0.858126198
-0.386505634,0.954975726,-0.403153957
0.209878025,-0.003709328,0.002103633
2.230095923,0.420008897,-0.900296728
0.568390609,-0.116657257,-0.381964594
0.873103251,0.595737125,0.004928691
-0.06568586,0.793520039,0.214841095
1.829405975,-0.287354192,1.79599619
0.873606823,0.531408077,1.960472687
-0.449027222,0.921811458,0.207887502
0.947079753,0.312077661,0.882737962
0.267556516,-0.442466846,1.526799257
0.809320516,-0.428014631,-0.835120909
-0.741614357,0.482233931,-0.674700201
0.79282541,0.775861661,0.893455155
1.922318308,0.03995021,0.002521813
0.425352714,0.817346036,0.881715415
1.173875377,-0.375684943,0.595147608
1.059259812,0.300914639,0.087675913
-0.820466976,0.013153753,1.587022425
0.719635122,-0.66650833,0.2603164
-0.893682029,0.065152878,0.885617531
0.118415839,0.9038619,-0.347893436
-0.97913785,0.544080685,0.042694717
0.829334412,0.236825789,0.975790857
1.475494605,-0.396490128,0.451171985
0.226383905,0.896955775,1.277661158
0.243818618,0.375655809,0.803749544
-0.470302036,0.872705447,0.255275087
0.770726514,0.159626198,-0.996752756
0.266394912,1.004545203,-0.921324029
-0.129104946,0.983324076,1.986122646
-0.011418781,0.303819551,-0.868254035
0.685034675,-0.214381378,0.923674609
1.929798585,0.173054505,0.965691867
1.620164885,-0.364167436,-0.856270554
0.825993274,0.687893106,-0.228380949
-0.141994177,0.991702252,1.221964482
0.21351596,-0.337187412,0.821955166
0.579623848,0.956930362,1.833042011
0.247912052,-0.395392351,1.98926819
0.016501669,0.040997594,-0.993270594
1.466840718,-0.273140402,0.254909657
-0.170948718,0.987084179,1.849215702
0.708435025,-0.117287196,0.947122845
0.791723078,0.837408528,0.695844954
-0.426679997,1.121963417,1.839954001
0.216648677,0.843304712,0.488315747
0.900288913,-0.711250614,-0.556090458
1.055982996,0.501288395,0.279161636
1.158227857,-0.400154634,-0.133287115
0.009744456,1.20652874,1.491710138
0.810055114,0.626084123,0.054567364
1.032952887,0.584461347,-0.642261251
-0.030974336,0.30707785,-0.190207095
2.206699323,0.537946389,1.132114949
2.035995361,0.317055825,0.01069592
1.669916687,0.016588522,1.414328326
0.967940085,0.432471457,-0.896751381
0.040849881,1.084197753,0.10662897
-0.117634356,0.963216969,1.227251969
0.661508123,0.702956812,1.979182371
1.562811485,-0.415914848,0.44359185
0.807893853,0.567731813,1.641635886
-0.761847767,0.61410451,1.999422996
0.77252532,0.020877014,0.064642461
-0.882045763,1.00974287,0.893094391
0.525619827,1.123931381,-0.178892422
0.223025112,0.94045179,-0.173627258
0.893458442,-0.691535419,0.408777394
0.788304825,-0.419907888,1.862150531
0.05586555,0.079325165,1.153009444
0.628698785,0.729906698,0.806599417
1.823313915,0.291419263,0.003218001
-0.063809355,1.348078916,-0.388373191
1.165277222,-0.29875615,0.414919095
1.803952698,-0.22571863,1.057675319
0.615732673,0.61199545,1.888081647
2.325876798,0.485520381,0.319664257
0.826759454,-0.480864789,1.712557986
0.002190825,0.59315766,0.310950443
1.188485232,-0.426981675,0.131057951
-0.225134609,0.670642849,-0.902881413
1.718291255,-0.417268613,1.094651893
0.91057658,0.482641788,0.345026564
-0.654559265,0.742883652,-0.529004323
1.474296514,-0.276423798,0.019096218
0.600062477,-0.185608751,-0.257316175
2.001905569,0.060151563,-0.983278669
0.992587135,0.137948802,1.545731125
1.319335449,-0.338510523,1.840321751
-0.689948369,0.841042483,0.388806986
0.578613552,-0.370125992,2.006536375
0.921129674,-0.315381089,0.676404958
0.237824812,0.979949444,1.562649313
-1.164822255,0.504482045,1.168286526
1.914939066,-0.171462894,0.458695228
1.225768254,-0.509800245,0.504412418
-0.039306722,1.143814629,-0.662533877
0.359254631,-0.053114261,0.97035411
-0.812923139,0.699717206,0.980582545
-0.584491898,1.220827661,-0.728907782
0.195186232,-0.144053182,1.706930857
0.32384157,0.054168767,-0.999575897
0.207468403,-0.357579083,2.008479969
1.027573126,-0.49302553,0.320270787
1.387314166,-0.296819169,0.447233132
-0.446827976,0.855138991,0.104419642
1.288022896,-0.406761574,0.004490754
1.654693564,-0.18124798,1.995880934
0.171332861,1.118865846,1.583849261
0.1032301,-0.265017081,0.12461206
0.666683582,0.737963276,0.100124921
0.287436605,0.172717429,0.54788401
1.487824868,-0.517751537,0.032845375
1.098221956,-0.687213814,0.837867385
-0.101510917,0.276178488,0.514950198
1.319029671,-0.406448832,0.874381667
1.382867851,-0.37520172,0.893752772
1.112621147,-0.437792783,1.00224188
0.655567532,0.974615514,1.647812416
0.596196965,0.675771921,1.716506902
1.191166246,-0.54473822,-0.990917742
0.28779513,0.827406444,0.395607127
1.605737042,-0.529082752,0.730794258
0.273330854,-0.241533491,-0.642732913
1.035500178,-0.708848712,1.996506945
-1.052872601,0.696327228,-0.884372735
-0.277863922,0.830949988,0.788859322
0.211820546,0.466496937,-0.180260173
-0.014520186,1.100501906,0.879725799
1.864471997,0.399314672,-0.645963528
0.610194852,-0.492629859,0.2361317
-0.052952875,0.441855287,-0.966575036
0.516026965,0.789633924,-0.237865453
-0.602346402,0.910010866,0.622318781
-0.873352499,0.316269967,1.000527935
1.95183318,0.392544503,1.815780019
-0.570430651,1.116318202,0.128843912
1.906565558,-0.04932575,0.235210549
0.802002739,-0.043510249,0.970247355
-0.064409341,-0.081632053,-0.832441363
-0.623412776,0.747481224,-0.126362018
1.737520412,-0.330524166,1.04481761
-0.210275012,0.98856565,0.211244686
-0.032065712,-0.198243747,0.833236956
0.623194798,-0.096778094,0.834122951
1.004533042,-0.730587844,1.98564635
0.990159453,0.077600422,0.998813921
-0.31156265,1.264780456,1.673280307
0.120709993,0.78539496,1.681936147
-0.566392363,0.783222431,1.182318396
-0.703520048,0.583236909,0.898408113
1.846611238,0.095900375,1.880889772
0.23590353,1.165477757,-0.702797192
0.350657568,1.069042048,1.944417945
0.640732565,0.024968715,0.360581581
-0.632146384,0.614920645,-0.775121485
-0.799615932,0.462209115,0.201728719
1.621618084,0.063576988,0.725865526
1.262341153,-0.524117123,0.863668231
-0.789626711,0.822836479,1.241389527
0.998315833,-0.254407299,0.095396773
1.00487849,0.452271354,-0.204203429
1.905238381,0.203748809,0.692230964
1.166966222,0.429184824,1.683697754
0.547925223,0.741395926,0.761890771
-0.373569348,0.829456376,0.007634224
0.245109663,-0.034024674,-0.958255995
1.213681293,0.091818041,-0.927799068
1.709474277,0.066721633,1.755807262
0.779447844,0.07633191,-0.582901008
0.120880428,0.122654659,0.990114871
1.758322157,0.406587163,0.180882888
0.241033591,0.217843464,1.816892479
1.241371765,-0.397294696,1.988125592
0.825908201,0.906521845,1.999288929
0.889736615,0.342972795,-0.990790551
-0.361522332,0.886071708,1.946870972
-0.190178391,0.111681069,0.4983114
0.707602998,-0.261012478,1.73602012
-0.62220886,0.531098773,0.99485714
-0.568817441,0.851668876,0.116569248
-0.024931345,-0.157925482,1.521864263
1.929134908,-0.019400065,1.89231595
0.602919987,-0.54348078,0.511893906
-0.178411273,0.920519173,0.190248355
0.799687611,0.298991057,0.566830831
0.486550735,0.251172222,-0.993369843
-0.880420957,0.882170375,0.286392834
2.097273447,0.45075724,-0.740635449
0.889832654,0.630810201,1.446058999
2.049596449,0.164949697,-0.504265867
1.101334077,-0.444649029,-0.80662085
-0.523910923,0.744437836,-0.986136539
-0.206348016,0.91772628,0.999790551
0.19472962,-0.112036504,0.383279301
0.837683851,-0.469321474,0.811898993
0.564944447,0.654684407,-0.246612058
0.918033606,0.376754102,1.602712084
1.401961536,-0.347750915,0.732405545
1.071728423,-0.480452026,1.863150217
0.335412696,0.820550641,-0.456983401
2.067779963,0.055097183,1.56117439
0.388498231,-0.252754183,1.80455535
-0.006700009,0.841168936,0.084147262
-0.065222515,0.860731633,1.993722299
-0.468861428,0.866629522,1.44679723
0.723770148,-0.373967509,0.989728092
0.208138261,-0.234147896,1.713477619
1.350928434,-0.681477752,-0.787533249
0.135184317,-0.123720819,1.81839915
1.150280633,-0.614122436,-0.311031737
0.44096663,0.747160013,0.223003156
0.074845192,-0.056180483,0.59106613
1.029661228,-0.590367808,0.028203794
0.440213144,-0.410718209,-0.926352151
0.541734081,-0.175542348,0.119708877
1.868111189,0.543683579,-0.996667719
0.550491763,-0.421259323,1.123153982
0.101509717,0.184740207,1.065678587
-0.454455832,1.062174765,0.985149061
-0.354874915,1.027704457,0.98065852
1.316945193,-0.598845102,0.480000032
-0.863364189,0.512324674,1.830044612
0.729231397,0.902339905,0.226696856
0.697158362,0.934512322,0.866731218
0.176650206,-0.015028862,1.959659015
0.145151446,0.543448501,-0.41271036
1.211711723,-0.290811303,1.868647947
1.462321784,-0.405185052,0.515442044
1.203991077,-0.679240813,-0.998058727
1.588775116,-0.033429554,0.237477842
1.478720997,-0.568651977,0.928216419
0.274027327,1.054568946,2.01089859
0.44092296,0.83912899,1.41644254
0.072508089,0.430660426,0.951165848
-0.49432063,0.974790666,0.260951962
-0.684144233,0.364963521,0.027157316
0.219726751,0.735452669,0.419570066
1.7407808,-0.303748544,0.899515553
-0.25071826,1.04606323,0.995902633
1.702530818,-0.240468604,-0.995429533
0.003746863,0.082446668,-0.820617971
0.81761984,-0.388031175,-0.300191307
0.804379518,0.668950773,-0.58411184
0.692324528,0.607226589,1.785802164
-0.694967428,0.172984701,0.996387367
-0.682803109,0.277745856,0.488031513
1.193791018,-0.318712645,1.90308019
-1.066357007,0.323190715,0.327518769
1.056226572,0.600556012,-0.023610641
-0.862035681,-0.043124257,0.201105823
0.867963103,-0.182509984,-0.891386507
-0.441031162,0.87398697,-0.84539287
0.05529072,-0.025340879,-0.33255409
-0.936499621,0.211869728,0.250257171
-0.388514794,1.01546349,0.771174467
-0.11581276,0.915338431,0.519636975
0.226666366,0.29599573,-0.997539861
0.194301877,1.453850114,0.600066397
0.333180054,0.070239608,0.761187654
0.194895512,0.876193614,1.374036824
1.578926037,-0.222388825,-0.593629829
2.034332369,0.462567066,0.060656491
1.980347124,0.120967723,-0.581132118
0.742349998,0.650636579,0.697141171
-0.580370503,1.070445976,0.662441598
2.041423701,0.465067118,0.384330092
2.102907723,0.116398989,-0.899059689
0.699396139,-0.582125974,0.00196143
-0.350748139,1.035101461,0.041667919
0.461958143,1.22317579,0.759838812
1.465795494,-0.316789789,0.058059908
0.06862436,0.055412572,0.770070174
0.804053578,-0.588911566,-0.87566774
0.456066192,0.812403519,-0.307578527
1.421803306,-0.267962408,1.381088494
-1.29904731,0.268906843,0.713490678
0.899624843,0.001003136,0.994419871
0.501768264,1.098399337,1.588813212
2.022364059,0.660468516,-0.994593783
0.792678563,-0.097920207,0.99908208
-0.778294158,0.72787768,0.225195464
1.995748399,0.338203069,0.956795504
0.691890863,1.10998426,0.841402342
0.813142699,0.677373698,-0.973650109
1.31786826,-0.570867731,1.763627735
0.555115763,-0.274185375,0.99912917
-1.010282554,0.343103619,1.983095461
0.207265016,0.059090101,0.111837358
0.65970491,-0.3263449,0.023947323
1.066219044,-0.531477297,0.697610009
-0.87190561,0.250978506,0.017042815
1.133277197,0.373015105,0.293844742
0.012922092,0.97835312,-0.209398309
0.761787153,0.846055158,-0.475922658
-1.124782132,0.306976795,0.841929479
1.681455355,-0.32771177,0.493514488
0.747255018,0.664270978,0.420524024
0.098089294,1.019900206,0.024303737
-0.512251321,0.745213709,1.181096928
-0.250646521,1.037625567,-0.533960395
1.224025795,-0.460192191,1.989700213
1.778348616,0.451469579,0.326189623
-0.984675934,-0.092839302,-0.471147396
0.75189103,0.539001848,0.268609531
0.296673312,1.090204523,-0.94581268
0.529842093,-0.60043526,-0.376995037
-1.128226989,0.171086196,0.018975592
0.844699338,-0.327626743,-0.291028159
1.139153955,-0.458645792,0.638092598
0.386298748,-0.487656822,-0.400455557
-1.077743451,0.24597258,0.938549557
0.284160548,0.015361631,0.78560556
0.621839937,-0.273204584,-0.993842289
2.262162568,-0.006716496,0.036194734
0.738246767,0.820923725,0.677914851
-1.009414299,0.084256665,0.82701518
0.024268632,0.612036495,0.47996896
0.827243318,-0.361593744,-0.423059486
-0.059632189,0.972386589,-0.969244422
0.585395013,-0.183640816,0.348524817
1.044158788,0.221311564,1.084332679
-0.250459512,0.849100665,0.189046262
0.619188814,0.611875971,0.545542935
0.885136409,0.183266852,0.536774843
0.938635017,-0.696281327,-0.003148937
0.997084078,0.122997898,1.872365006
0.986150221,0.133111611,0.889838639
1.824677207,-0.383383257,-0.999537154
1.905333525,0.221920521,0.913075463
-0.687022607,0.703950834,1.029328099
0.377787755,-0.425304191,0.308409608
0.824868926,0.458625446,0.785292554
1.947987562,0.149172805,-0.797476167
0.232206317,0.066442343,0.745156729
0.871238924,0.095467689,0.005390103
-0.949436246,0.455540705,1.090829749
0.28502508,0.996508928,1.825702013
0.922207202,0.643308778,0.839998976
1.962513053,-0.104023599,0.252581682
-0.740553708,0.464757012,-0.066826467
-1.101575197,0.003708558,0.50190175
2.098176468,0.281407628,0.799497294
1.992171802,0.060932132,-0.601790192
-0.4518201,0.746208759,0.905487716
1.749702309,-0.145977278,0.692416579
1.690706325,-0.037425982,1.001210248
0.822577854,0.536397106,-0.981344416
-0.932451181,-0.056668045,1.960065672
1.204871541,-0.312988889,-0.087031002
0.014357654,0.985291164,0.874297404
1.122486827,-0.61595726,0.025361304
2.019300917,0.171528756,0.818282851
0.376719475,-0.097999732,0.510094379
-0.412991655,1.043093264,0.581715045
-0.26392621,0.119708097,0.12930729
0.574858549,0.555817367,0.901034344
1.667275542,0.12370669,-0.400897957
0.241628336,0.783144666,0.135129333
-0.728392055,0.662455782,0.658654541
0.999850842,0.32745393,1.930645862
1.669991057,0.154560843,1.076147794
1.988019352,-0.164370385,0.006690583
0.245883972,0.961295813,0.407949475
0.317932098,-0.327549752,0.313778156
0.433074972,0.055261554,0.851312871
1.605764988,-0.878917218,0.980706656
0.287489407,-0.06181064,0.60923764
1.056218164,0.449390312,0.338781506
0.238214915,0.954451941,0.628893358
-0.73908993,0.830698373,1.620024134
1.539968497,-0.180951624,0.037675577
0.970474085,-0.476394915,1.839676539
-0.016283983,0.42750194,0.803086743
0.504951067,-0.439117583,0.025835212
1.477715106,-0.36220234,0.475844714
-1.049194725,0.044530494,0.703946899
-1.026330371,0.485874216,1.02993628
2.105956947,0.451775047,1.041739412
1.213720741,0.355357477,0.577133837
-0.295182362,1.003826102,1.991066889
0.976611398,0.224154493,2.001735951
0.878683792,0.40965652,1.404654016
1.834872175,-0.070777771,0.412816915
1.322327014,-0.296061588,-0.619641569
1.937838962,-0.145314947,0.940711691
0.764951987,-0.445618281,-0.94220328
1.789941384,0.013563322,0.483751207
0.172123875,0.025845263,0.057484868
-0.244345791,1.000759909,0.822384408
-0.824634937,0.314069014,0.258257312
0.470507134,-0.378402651,-0.931855714
0.095063232,0.156281973,0.84529627
1.049056272,0.768578086,0.47990823
0.606892788,-0.365291327,1.301624044
1.707207913,-0.336209242,0.967213131
1.956279169,0.108200496,0.978202482
0.446255889,-0.224341177,0.023455511
1.07494988,-0.646810985,0.144931207
-0.408012672,1.095111032,-0.32153455
0.04262808,0.451158061,0.042902224
0.309266448,-0.03468067,0.097459791
1.158578951,-0.50072649,0.415767427
-0.945858161,-0.075174812,-0.827747881
0.144714758,0.495354197,-0.14975896
0.726667089,0.977991866,0.041952587
-0.958910893,0.551711608,-0.146870374
1.914549674,0.276664795,0.623311753
0.003005739,0.356801211,-0.371719169
0.851339496,0.486970033,0.948443374
0.835261112,0.283985984,0.178499901
-0.442452776,0.645537026,-0.151553793
-0.033194368,1.332844476,0.076641094
0.368776579,1.104151467,1.745727777
1.76026722,0.180111386,1.954444829
0.485340569,0.699666868,1.712488003
-1.119239169,0.363934777,1.789443458
0.602061725,0.566431622,1.685576802
1.388974806,-0.656872873,0.161819939
0.270119817,0.032040917,-0.623869934
-0.896407496,0.268827966,1.206800274
-0.625993749,0.064948491,1.007910704
0.597886824,-0.475462711,1.113479549
-1.155308727,0.281347447,1.999339212
-0.021263508,0.943641492,1.992766451
1.103609916,-0.488650927,-0.977065534
1.781545417,-0.008777227,1.705083188
0.893443911,0.246809546,0.107523184
1.409179194,-0.466326215,1.295414966
0.787168523,-0.379088832,0.682288743
-1.170630956,0.742367326,1.184357881
0.752910711,0.359062515,0.033377561
1.925465003,0.289502988,-0.13374141
1.859943183,0.229002204,-0.000733243
-0.827468504,0.713228096,0.407351814
0.347319362,0.470774267,-0.002348347
