x value,y value,z value
1.63429305,-0.318388486,0.789644917
1.005570099,-0.284626956,1.931579417
-0.742138207,0.534264203,0.152444175
-0.988241727,0.095695049,0.532942731
1.585664422,-0.336338717,0.960853162
0.98041291,0.153557637,0.041401236
0.810416382,-0.348727156,-0.769706178
1.239750344,-0.528277045,-0.79470824
-0.957511787,0.34213762,-0.004827886
0.511718283,-0.621433536,1.202444201
0.136428375,1.00183346,0.122287138
-0.118256058,1.02632546,1.943528779
-0.090221796,0.150703012,1.989593007
-1.121952701,0.45870473,1.734629045
1.099825761,0.171986781,0.34585634
-0.051829923,0.542938594,-0.490156124
0.051699378,1.143953064,0.119748542
-0.848143633,0.258184978,-0.736645048
-0.575958702,0.381767116,0.347441699
1.880410373,-0.148334954,1.465552015
-0.419824046,0.739786856,0.992147589
0.942704458,0.456160469,0.725186381
0.683030642,0.498585765,0.523231306
0.524730948,0.865823906,1.994514366
-0.056695111,1.205365214,-0.749560181
0.288868568,-0.232891174,1.259114532
0.246210303,1.316159123,0.022021524
0.624712915,0.92279353,0.966236896
-0.16165867,0.882626935,1.750510456
1.715231049,-0.475629866,0.37571626
-0.743780454,0.683117944,1.946157059
1.264889562,-0.432998194,0.03761923
1.973959301,0.258949645,0.961697244
-0.145455679,0.836349305,0.981796727
-0.853499338,0.361195909,1.066298028
0.532838533,-0.5607271,1.10159819
0.316815042,0.12888282,0.080727859
0.865500682,-0.315855789,0.402813558
1.904105834,-0.069544936,-0.743988654
1.037409803,0.134607853,0.861235231
2.042786128,0.227732905,0.006883635
1.342180465,-0.444979199,-0.513129341
0.530869718,1.132871261,-0.034420323
0.604998773,0.858101364,0.000658697
-0.898395801,0.576422868,1.000066397
-0.979761054,-0.118032178,-0.947333388
0.475491154,0.739129607,0.370086672
0.188919166,0.878487029,-0.789677844
0.99543378,-0.373272105,0.636010982
0.359082937,0.94512382,0.08205478
0.564657955,1.101149721,-0.005448368
2.012131006,0.455250576,0.003482375
0.312153787,0.559502936,0.166965275
0.827374104,-0.590482282,0.344863103
-0.161932168,1.013460873,0.151246106
0.630448816,-0.057354707,0.105283706
-0.158624994,0.453327599,0.166814123
0.21228951,-0.055472875,-0.821476478
0.817211948,-0.518225295,-0.682525463
0.643910797,-0.418550054,1.335240156
-0.186817796,0.655342479,0.635202106
1.976967025,0.466846136,0.615024767
0.31460878,-0.046157063,0.328410554
0.83580971,-0.42125894,1.606665781
0.629103434,0.573997971,0.837349946
0.027312843,0.364955372,-0.878741919
0.103018648,0.895691442,0.24373174
-0.936334184,0.458607731,0.288827565
0.658051254,-0.31225069,-0.985575864
1.020819229,-0.581036977,-0.865462288
0.024019931,0.834983402,-0.344918118
2.155130661,0.554925726,0.608147684
0.785065702,0.317208385,1.034857162
1.25333001,-0.426561812,1.401124312
-0.626973096,0.814710881,1.798873883
2.000426471,0.098119306,1.486630919
0.067079041,1.088246903,0.045071449
-0.161976802,0.871029435,-0.006714914
0.499037582,-0.367779833,0.993883756
1.809229062,-0.269279923,1.499638101
0.329766634,-0.041957832,0.735554492
0.66533319,0.853897081,0.279650207
0.753281064,0.671821004,1.193945456
-0.644532292,0.624659002,-0.691604306
-0.268195014,0.744000507,0.512733475
0.106133671,-0.30824835,0.909824367
0.053841945,0.645837674,0.067234139
-0.838589898,0.51416973,0.9269405
0.89583685,0.262801824,0.784920381
0.354988421,0.937329827,-0.887937025
0.150417447,1.056941558,-0.966347785
0.925088427,-0.684346932,0.626034943
0.097171226,1.030716272,0.45289575
-0.034619151,0.494392741,0.330238413
1.067681503,-0.711994043,1.973560846
0.93691099,0.475940628,0.989932316
1.016861475,-0.465667201,-0.71217417
0.466270449,-0.196974037,0.930829588
0.629266598,0.48472191,-0.460364233
0.161666759,0.432967188,0.445996283
-0.551265343,0.572794432,0.860853468
0.949243318,-0.686277684,0.973085202
-0.137032112,0.293492454,0.08977238
-0.187480007,1.118684836,1.981651926
1.790211226,-0.328969247,0.563552434
-0.179699757,0.308567861,0.353521841
0.786071956,-0.482033725,0.714645401
1.682418857,0.330566919,1.541167132
1.067531708,-0.54877144,1.4420204
1.131192029,-0.027541428,0.133046012
0.710137998,-0.237896512,-0.545056016
-0.621036118,0.809804881,1.58179898
0.623005779,-0.459469394,0.932092322
0.688034132,-0.320052539,0.742691725
0.023486339,0.502053529,-0.936294874
0.700405325,0.084009573,0.76668156
0.472216928,0.976316275,0.147482217
-0.909389401,0.046877817,1.427902303
1.640008897,-0.050495796,0.443729773
0.086831173,0.486363568,0.434181494
0.480913878,-0.510928335,-0.690609703
-0.720416689,0.197346936,0.964433473
0.171243023,0.426221226,-0.166027277
2.11842126,0.093643184,1.242897273
1.556500379,-0.192964208,-0.975251274
0.94896765,-0.340923537,0.054973223
1.132247467,-0.375602802,0.274728726
0.986718373,0.047511621,0.538735501
-0.896602818,0.681647146,0.279423721
0.064117187,0.626355639,0.982646419
0.751654876,0.467434417,0.097148192
0.423240358,0.649397384,0.480005675
0.51121081,-0.127153409,1.872182379
-0.147207392,0.45400539,1.520384723
2.151284038,-0.024814158,0.663056724
0.598140403,0.121482796,-0.845623227
1.428109972,-0.230910377,0.842268028
1.111127645,0.377743344,0.03280778
1.543302688,-0.244810823,0.577098386
-1.154345142,0.152679834,-0.446384031
-0.890131754,0.045953504,0.568933397
1.964075356,0.247426366,1.63560464
0.14864332,0.841878359,1.994426714
-0.901650425,0.170403257,0.373615616
1.494892252,-0.697083595,-0.923293131
2.014047789,-0.121519076,-0.967721689
-0.419683658,0.69008389,0.006983355
-1.082298552,0.013673225,0.871250275
-0.752368794,0.653682303,0.138529566
0.048013043,0.874086967,0.580328328
1.266531463,-0.344960376,-0.976657593
1.625924109,0.370836224,1.439811402
0.367213188,0.759342379,0.586056057
0.237144549,-0.179410358,0.635865599
-0.633406408,0.811398332,-0.824239619
-0.661088925,0.515023088,1.922439766
1.216126543,0.476830417,0.694519092
1.111640578,-0.29935363,2.001761565
-0.630468448,0.415722423,0.94531693
-1.100889363,0.243844155,1.969744609
-1.026036497,-0.00374793,1.666697297
1.975420064,-0.045537812,-0.858021823
2.049320145,0.568559363,0.951964984
-0.227988608,1.030302041,-0.045999188
-0.208694247,1.16241085,2.005979774
0.699223423,-0.462061056,0.962141806
1.391382271,-0.421425557,0.913204412
-0.407379979,0.905260553,-0.074678275
1.977712436,0.228380222,-0.28109317
1.140200632,0.271484627,1.167818312
0.219402742,0.310401143,0.962715373
0.798956969,0.341960896,-0.62666499
0.720200193,0.851161691,0.618993099
1.029654538,-0.646115881,0.145812111
0.152636829,0.780092517,-0.96146415
1.731477107,0.118868638,1.975748731
0.519896534,0.813048741,0.108086332
0.303712327,-0.184791742,0.343435332
0.268579863,-0.366173381,0.150157314
0.898208797,0.362138817,-0.961326062
-0.253759563,0.994824497,0.224186795
-0.488908674,0.735668353,1.896594825
0.323165739,0.925700996,0.159671354
-0.547925848,0.886830926,-0.770554739
1.653925726,-0.554769531,0.466814443
-0.626717637,0.949185309,-0.80583802
0.275746602,-0.261066138,0.998411355
-0.26254556,-0.145229829,1.881194226
-0.904218326,0.769383786,-0.66775903
0.881211586,0.293445945,-0.875879306
0.120106289,0.409108171,0.589733332
2.236540025,0.271197961,0.06378413
0.947491038,0.088436347,-0.766927242
0.028164485,0.157085002,1.962801617
0.298878346,0.522836542,-0.046853529
1.273885489,-0.393409356,1.836980131
1.561269987,-0.248437072,0.990171161
0.827304529,0.843297812,0.287214928
0.978750274,-0.418923015,0.944621222
1.561855121,-0.062117097,1.520223996
1.927822147,-0.078823158,0.068575498
0.85096865,0.261709343,1.460711011
0.751458154,0.852532662,-0.52017337
0.502904362,-0.176752743,-0.108316761
-0.84017856,0.52324749,0.045638583
0.116726498,0.227699011,0.671866297
0.485806216,0.876983974,-0.875020395
-0.913154462,0.262966593,-0.233057161
-1.178185474,0.743174667,0.722835504
1.689818245,-0.313564629,1.907254755
0.03956657,0.230043754,1.9146035
1.085069824,0.235980305,0.746929422
-0.916776149,0.244370261,1.565865114
0.14173142,0.295093828,1.852644702
-0.12565077,0.636091917,-0.219627902
0.122119077,-0.00431229,1.334161237
1.612959197,-0.489881208,-0.982032478
-0.278531374,1.05212936,1.39119365
-0.494973056,0.869860045,-0.000492894
0.621687598,0.784010594,0.969809036
-1.11596724,0.143908153,-0.657408476
-0.336340501,0.720589186,0.924812634
0.685655198,0.968130689,0.866602781
0.162741707,-0.061815904,-0.057707228
0.121924442,0.884255916,1.87891999
-0.857718734,0.231556752,0.002328271
0.97358313,0.303455133,0.106764104
-0.199061896,0.956754041,1.624817565
1.945387312,0.186125387,1.958201152
1.586007265,-0.156710307,1.258711772
1.346345371,-0.445614052,0.84312043
0.08379334,0.889700045,0.401006097
0.359945034,-0.526518367,-0.952193572
1.136018855,0.027461087,0.750776935
0.925382135,-0.429513031,1.840416698
-0.019760486,-0.01835992,-0.533122769
-0.923401444,0.394341764,1.319537772
1.037424352,-0.44354066,0.313562563
-0.879076889,0.352805807,0.669236711
0.259471388,1.185898513,1.078144303
0.501977134,0.847522038,0.566974239
-1.079022294,0.343357281,0.905235962
0.141550556,0.398193382,1.342444154
-0.572323215,0.988402589,0.563827649
1.786659549,0.093825506,0.281184927
1.646249425,-0.231669206,-0.937147462
0.919378342,-0.546226087,0.157853367
-0.127711598,0.704468462,1.963852869
-0.575224007,1.133029965,-1.000400222
1.602892334,-0.402318635,-0.697598276
0.773014906,0.333796205,-0.941123755
0.590956717,0.905052245,1.754973868
2.051621865,-0.012066698,0.903795881
-0.968247977,0.61837498,1.634100449
-0.848171725,0.360542464,1.722389109
1.495752079,-0.243176342,0.635456425
-0.35742044,0.626438699,1.903358824
-0.541832189,0.588375944,0.015293347
0.016838635,0.924401894,0.864061239
0.688780602,-0.04581236,-0.125720705
-0.333588975,1.192471619,0.533234916
0.179707596,0.998389074,0.701339362
0.839423594,0.457142352,1.958859109
0.681047319,0.639552344,-0.745567164
0.186592956,-0.112170391,1.116458988
0.031913122,1.130688076,0.929301693
-0.947501886,0.382505979,-0.443959016
2.131044237,0.293786842,1.98320467
-0.132188841,0.601273974,-0.557892046
0.553092367,0.852210406,-0.864036115
0.563398714,0.739110749,0.702316416
-0.09552732,-0.197241357,-0.973228876
0.73362947,-0.579550152,-0.829044278
1.723345481,-0.20121571,1.975474599
0.286660343,0.087932516,0.776636187
0.791644622,0.824915439,-0.944407813
0.81873175,-0.547788797,0.152188402
-1.168528796,0.185752429,1.383707209
1.413343113,-0.385519384,0.149011119
1.160637305,0.791561851,-0.670106826
0.30532059,-0.430442996,-0.994750744
-0.107584855,0.620847764,1.28979333
-0.118219316,1.039099928,0.539503517
-0.748069963,0.486452154,-0.073343417
-0.668462054,0.693869829,0.008608572
0.837077321,-0.463876725,-0.545115116
-0.887909624,0.206639024,1.992367417
0.387910952,1.019205968,1.786694182
0.333445934,0.690912216,0.991449479
1.214695507,-0.374447746,0.663311539
-0.37474904,1.050422658,-0.925582933
0.175464384,-0.183940582,0.0174269
0.223087159,-0.087048316,0.176715624
-0.055489724,-0.206410672,1.937659046
0.759898113,-0.408660808,0.365844653
0.022388821,0.396475301,1.909646609
0.554925081,1.017275963,0.065275329
-0.067974631,0.299693936,0.099184727
0.341202178,-0.211080686,0.090439122
-0.896926609,0.690991661,0.688114391
-1.002326948,0.432865583,-0.440296872
0.944817654,-0.509338657,0.614136111
1.724028285,-0.292150845,-0.423306942
1.482206812,-0.398458015,0.924343511
1.051487883,-0.333081691,0.343485221
1.757468796,-0.185302706,-0.985084902
0.868323947,-0.456630348,1.973743828
0.715843975,-0.709484865,1.140613291
0.280688471,0.230582153,1.757387255
-0.554026183,0.922660809,0.975622378
0.700534722,-0.448457509,0.678920897
1.623671351,-0.555359866,0.742185235
0.629735588,-0.515973432,0.785907479
0.731913524,-0.465179274,-0.347461956
-0.889707244,0.843668689,0.309514962
2.148177653,0.008596162,1.992710783
0.108901861,0.846075511,0.978173884
0.116504552,-0.05262901,-0.704261752
0.400065438,-0.195299735,1.987663225
-0.86322712,0.325978342,0.305778551
0.710759466,-0.411110439,0.001182555
-0.092126033,1.057965119,0.715302612
1.863617988,-0.123214812,-0.621414927
-0.315386057,1.298134886,-0.73116256
-0.381285523,1.05848512,1.49803608
0.626054055,0.716135484,1.907275149
-0.019692884,0.281410437,-0.909499752
-0.462980776,1.079282317,-0.362337944
0.570307839,0.665679887,-0.751412294
-0.00732709,-0.008831858,-0.262227356
-0.779042147,0.565594866,1.595581777
1.119626221,-0.697109036,0.423120157
1.818735927,0.028718848,0.424978417
-0.62747845,0.834781045,0.298487541
1.182229447,-0.492804601,0.100026271
2.039326492,0.066355905,0.952563851
2.133699604,0.544222792,1.494335598
0.558283218,0.708324559,1.3599283
1.680379898,-0.351343916,-0.318648548
0.527743127,-0.294613529,-0.494513204
0.239101128,-0.362099587,1.998082509
-0.105246493,0.386638879,1.562850436
-1.015909571,0.004683361,1.543890748
1.295856067,0.184096474,0.18827113
-0.030366314,0.0256802,0.893721244
0.416205041,-0.161149331,-0.991792151
1.360867392,-0.440612419,0.234429269
1.315355612,-0.571491434,0.884995491
0.655977804,0.667496552,-1.002193873
1.01807622,0.308945962,0.997750462
1.549477654,-0.488970303,0.876991954
-0.137052617,0.403205323,0.698410129
-0.234986568,0.358067378,0.76686006
0.571109508,1.183650703,-0.789189456
0.738929758,1.044841125,-0.354067766
-0.753083501,0.299558629,-0.026526185
0.205353415,0.673262546,1.763047223
-0.975495205,0.821636851,-0.994948843
0.726912866,-0.439043931,0.554267841
-0.984778351,0.113595015,-0.502111478
0.567883419,-0.415381192,0.928106916
1.794702672,0.200230507,0.453054506
0.530804772,-0.441464692,1.326499055
1.517358419,-0.26030036,-0.913657467
1.571485763,-0.150120717,-0.926864687
0.443618221,1.017504919,1.270614478
0.357912244,1.079391653,-0.75974879
-0.601163399,0.60640794,-0.664974126
1.717056651,-0.345391599,0.804826441
1.790356788,0.186082592,1.962943993
2.178719527,0.26336406,0.987012125
2.119215947,0.772793194,-0.811217106
1.710478323,-0.008498743,-0.997290463
-0.619172277,0.159171227,1.657210649
0.785426114,0.642979041,-0.485199764
0.721486732,0.511334221,-0.00913205
2.048499692,-0.325562936,1.78149922
0.759312611,-0.526097415,0.816381763
1.650128942,-0.325563376,0.06930882
1.715456221,0.133441873,1.936416012
0.253520211,-0.291863697,-0.661400229
0.027203458,0.017115997,-0.196248864
0.953606492,-0.604264262,0.003376341
1.118903678,0.165970373,0.612390069
0.04611118,0.995944906,-0.906464561
0.276487227,-0.364395515,1.365541636
1.995884896,0.332747786,0.364425807
2.0377958,0.428936872,-0.716550802
-0.828049912,0.617985904,-0.956480206
0.424546308,-0.434042684,0.994498759
-0.221416488,1.084355107,0.289995125
1.322382072,-0.453333121,1.892075642
-1.077731809,0.865699609,0.023417615
2.105082738,-0.116978952,-0.268567094
0.221991313,-0.387211603,0.388823143
-0.89038089,-0.261986632,0.554133421
-0.188053375,0.978114258,1.226184548
1.991837394,-0.024346766,0.211973314
1.663877289,-0.170201323,-0.884011484
0.289594414,0.784230136,1.939855696
-0.856802245,0.545643607,0.194538311
0.148687849,-0.363342648,-0.958217535
1.428680755,-0.063365451,-0.99019369
-0.654570146,0.922621079,1.320088455
-1.153310915,-0.166165704,0.335184799
-0.036546746,-0.06806862,0.23530848
0.731352514,-0.517700826,1.367102229
-0.119144918,0.884046146,1.15287347
0.444619446,-0.259822503,1.281627132
0.698645089,-0.23221033,0.085667347
-0.87067404,0.488826269,-0.621089007
0.954520977,0.213777583,1.510432946
1.094697063,0.486218697,0.782982997
1.628415787,-0.314309429,1.845849326
0.000835005,0.92299473,0.066821071
1.911413794,0.109572896,0.965549654
0.688171977,0.868810833,-0.95968611
1.899639081,-0.089366377,0.920537752
0.923480022,0.230968031,1.738550116
-0.415261301,0.569035225,0.825896681
0.532407944,0.888929604,0.656113149
0.428030379,-0.430885029,-0.996759243
-0.221590972,1.088499729,1.611261188
1.939767898,0.081926985,0.668760921
-1.138388126,0.527148414,-0.797362281
0.670744526,0.460426185,0.114847986
2.003127244,0.242133219,-0.095568724
0.9752209,0.394090031,0.992666453
1.055392054,0.027501928,-0.896041132
-0.008853361,0.113099916,1.943007486
-0.348076429,0.790300352,0.144815961
0.069676934,-0.155028014,-0.999066588
2.085628296,0.39991711,-0.591306856
-0.579889044,0.34293603,0.488453122
0.205969711,0.784702452,0.801793017
1.64823774,-0.070801278,-0.221531091
-1.128960763,0.167828489,0.017555261
0.123537385,0.469172208,0.272353581
-0.20929121,1.030289619,-0.985684095
2.03087479,0.33362258,1.022030358
-0.377847611,0.715382514,0.055373941
-0.122697571,0.023430862,0.38632229
-0.914647265,-0.212626323,0.978511586
0.660709903,-0.564660555,1.769960023
-0.273080017,1.024247296,0.554479103
-0.67855142,0.677274343,0.371236937
0.401140173,1.263910953,1.632908366
0.799417546,0.339359684,0.008239993
-0.734693509,0.745283769,0.220022904
0.388041677,0.910142781,0.17640724
-0.951980885,0.282173468,1.649747313
1.049711581,-0.026730983,-1.006866904
-0.818506572,0.085714946,0.7987298
1.617307312,-0.001425068,-0.489288412
1.237831665,-0.699205309,0.574829256
0.749134126,0.627554173,1.976795888
-0.005757754,0.217174357,1.92344449
-1.023500968,0.470695223,-0.929343245
-0.060700766,0.870679153,1.162331489
0.370477873,-0.002921422,0.575990246
0.603982131,1.240430944,0.147680587
1.389621009,-0.47635576,0.412822359
-0.06422505,0.253480619,-0.607614098
1.956778427,0.519199575,0.042917672
-0.780995939,-0.122259443,1.980813376
0.236992953,0.877532304,0.45099529
1.984692169,0.214117086,-0.280675483
0.474924451,-0.50257755,0.981105799
0.998697596,-0.546038827,1.986020665
0.748235452,0.538232362,0.206027847
0.036407013,-0.205787675,0.531289295
0.673995149,0.984937123,0.665580113
-0.090508502,1.085098776,0.17357522
0.613383176,1.065304512,0.651556496
1.680754969,-0.344868253,1.948967039
-1.125042685,0.491433667,-0.557847178
0.889751391,-0.133548484,0.855221716
-0.822992112,0.066405393,0.81474519
-0.343027785,1.043169821,0.241201583
2.108736818,0.53092428,1.37550907
1.855243131,-0.437762665,-0.084247751
0.275457166,0.051469717,0.777903248
-0.915123829,0.924092836,1.918266853
-1.050891059,0.558829472,1.809784609
0.723977485,0.667363461,0.376234394
1.966783119,0.129907911,1.469430618
0.158821211,0.247523089,-0.96532878
0.793859524,0.452262954,0.443787381
-1.190948727,0.45214426,0.935763427
-0.871569823,0.778684592,-0.519576681
2.024594743,0.21431361,-0.870650036
-0.615607472,0.74347052,0.021149419
0.906350189,-0.242937151,0.637583382
1.613260184,-0.255227396,-0.093299777
1.793141258,-0.283183326,1.734392066
1.030630949,-0.813454662,0.019590767
1.2986046,-0.178888454,0.990556144
-0.944752532,0.249211337,0.753793509
0.804097916,0.463022171,-0.287154606
-0.050055719,-0.045582517,1.865267732
